Name	Genre	DetailType	ParticularType	Level
Liệt Hỏa Tâm Pháp Cấp 24	1	14	383	4
Liệt Hỏa Tâm Pháp Cấp 25	1	14	384	4
Liệt Hỏa Tâm Pháp Cấp 26	1	14	385	4
Liệt Hỏa Tâm Pháp Cấp 27	1	14	386	4
Liệt Hỏa Tâm Pháp Cấp 28	1	14	387	4
Liệt Hỏa Tâm Pháp Cấp 29	1	14	388	4
Liệt Hỏa Tâm Pháp Cấp 30	1	14	389	4
Cửu Dương Thần Công Cấp 21	1	14	390	4
Cửu Dương Thần Công Cấp 22	1	14	391	4
Cửu Dương Thần Công Cấp 23	1	14	392	4
Cửu Dương Thần Công Cấp 24	1	14	393	4
Cửu Dương Thần Công Cấp 25	1	14	394	4
Cửu Dương Thần Công Cấp 26	1	14	395	4
Cửu Dương Thần Công Cấp 27	1	14	396	4
Cửu Dương Thần Công Cấp 28	1	14	397	4
Cửu Dương Thần Công Cấp 29	1	14	398	4
Cửu Dương Thần Công Cấp 30	1	14	399	4
Trấn Lôi Liệt Quyết Cấp 21	1	14	400	4
Trấn Lôi Liệt Quyết Cấp 22	1	14	401	4
Trấn Lôi Liệt Quyết Cấp 23	1	14	402	4
Trấn Lôi Liệt Quyết Cấp 24	1	14	403	4
Trấn Lôi Liệt Quyết Cấp 25	1	14	404	4
Trấn Lôi Liệt Quyết Cấp 26	1	14	405	4
Trấn Lôi Liệt Quyết Cấp 27	1	14	406	4
Trấn Lôi Liệt Quyết Cấp 28	1	14	407	4
Trấn Lôi Liệt Quyết Cấp 29	1	14	408	4
Trấn Lôi Liệt Quyết Cấp 30	1	14	409	4
