Name	Genre	DetailType	ParticularType	Level
Thự Thước 	1	26	1183	1
Linh Diệp 	1	26	1184	1
Chung Linh Ngọc Thanh Kế	1	26	1185	1
Hoàng Sương Nhật Hi Kế	1	26	1186	1
Càn Khôn Thất Tinh Khôi	1	26	1187	1
Như Ý Thanh Hồng Cân	1	26	1188	1
Liệt Thạch Quan	1	26	1189	1
Yến Vân Phát Quan	1	26	1190	1
Trấn Bang	1	26	1191	1
Bích Ngân Kết 	1	26	1192	1
Đế Vương Quan 	1	26	1193	1
Bạch Lê 	1	26	1194	1
Ngân Hoa Quan 	1	26	1195	1
Phi Vân Kết 	1	26	1196	1
Lưu Kim Phát Quán	1	26	1197	1
Cẩm Hoa Thúc Phát	1	26	1198	1
Tinh Động Thúc Phát	1	26	1199	1
Kình Phong Quan	1	26	1200	1
Thần Chiếu Kim Ngọc Kết	1	26	1201	1
Phong Lộ Quy Mộng Trâm	1	26	1202	1
Long Dĩnh Thoa	1	26	1203	1
Song Điệp Thoa	1	26	1204	1
Bích hà trâm	1	26	1205	1
Phượng Hi Oa Hoàng Sa 	1	26	1206	1
Thỏ 	1	26	1207	1
Hoán Tinh Dạ Nguyệt 	1	26	1208	1
Tuyết Vũ Ngân Thoa 	1	26	1209	1
Lam Điệp Thái Quần 	1	26	1210	1
Đào Tịch 	1	26	1211	1
Phượng Vũ Cửu Thiên	1	26	1212	1
Thự Thước 	1	26	1213	1
Linh Điệp Trâm	1	26	1214	1
Chung Linh Ngọc Thanh Trâm	1	26	1215	1
Hoàng Sương Nhật Hi Trâm	1	26	1216	1
Tử Kim Thánh Nữ Mão	1	26	1217	1
Lưu Tiên Thủy Văn Đai	1	26	1218	1
Thiều Hoa Kết	1	26	1219	1
Yến Vân Phát Đái	1	26	1220	1
Trấn Bang	1	26	1221	1
Xá Tử Kết 	1	26	1222	1
Võ Cơ Trâm 	1	26	1223	1
Bạc Kế 	1	26	1224	1
Ngân Hoa Kế 	1	26	1225	1
Phi Vân Kết 	1	26	1226	1
Tử Tiêu Kim Trâm	1	26	1227	1
Tinh Thiết Thúc Phát	1	26	1228	1
Minh Quang Khôi	1	26	1229	1
Lôi Trì Quán	1	26	1230	1
Thôn Long Khôi	1	26	1231	1
Linh Vũ Khôi	1	26	1232	1
Mãn Nguyệt Lạp	1	26	1233	1
Hoa Dương Cân	1	26	1234	1
Thần Mộc Thúc Đái	1	26	1235	1
Thanh Sát Phát Quán	1	26	1236	1
Tu La Phát Kết	1	26	1237	1
Sí Hàn Hoa Đới	1	26	1238	1
Y Sơn Quan Lan Khôi	1	26	1239	1
Tử Tô Kết	1	26	1240	1
Hà ảnh kết	1	26	1241	1
Long Minh Quan 	1	26	1242	1
Gấu 	1	26	1243	1
Dạ Nguyệt Thanh Sương 	1	26	1244	1
Long U Vân Lâm Quán	1	26	1245	1
Thanh Thiên Kim Quan 	1	26	1246	1
Lam Hải 	1	26	1247	1
Quân Lâm Thiên Hạ 	1	26	1248	1
Thự Thước 	1	26	1249	1
Linh Diệp 	1	26	1250	1
Chung Linh Ngọc Thanh Kế	1	26	1251	1
Hoàng Sương Nhật Hi Kế	1	26	1252	1
Càn Khôn Thất Tinh Khôi	1	26	1253	1
Như Ý Thanh Hồng Cân	1	26	1254	1
Liệt Thạch Quan	1	26	1255	1
Yến Vân Phát Quan	1	26	1256	1
Trấn Bang	1	26	1257	1
Bích Ngân Kết 	1	26	1258	1
Đế Vương Quan 	1	26	1259	1
Bạch Lê 	1	26	1260	1
Ngân Hoa Quan 	1	26	1261	1
Phi Vân Kết 	1	26	1262	1
Lưu Kim Phát Quán	1	26	1263	1
Cẩm Hoa Thúc Phát	1	26	1264	1
Tinh Động Thúc Phát	1	26	1265	1
Kình Phong Quan	1	26	1266	1
Thần Chiếu Kim Ngọc Kết	1	26	1267	1
Phong Lộ Quy Mộng Trâm	1	26	1268	1
Long Dĩnh Thoa	1	26	1269	1
Song Điệp Thoa	1	26	1270	1
Bích hà trâm	1	26	1271	1
Phượng Hi Oa Hoàng Sa 	1	26	1272	1
Thỏ 	1	26	1273	1
Hoán Tinh Dạ Nguyệt 	1	26	1274	1
Tuyết Vũ Ngân Thoa 	1	26	1275	1
Lam Điệp Thái Quần 	1	26	1276	1
Đào Tịch 	1	26	1277	1
Phượng Vũ Cửu Thiên	1	26	1278	1
Thự Thước 	1	26	1279	1
Linh Điệp Trâm	1	26	1280	1
Chung Linh Ngọc Thanh Trâm	1	26	1281	1
Hoàng Sương Nhật Hi Trâm	1	26	1282	1
Tử Kim Thánh Nữ Mão	1	26	1283	1
Lưu Tiên Thủy Văn Đai	1	26	1284	1
Thiều Hoa Kết	1	26	1285	1
Yến Vân Phát Đái	1	26	1286	1
Trấn Bang	1	26	1287	1
Xá Tử Kết 	1	26	1288	1
Võ Cơ Trâm 	1	26	1289	1
Bạc Kế 	1	26	1290	1
Ngân Hoa Kế 	1	26	1291	1
Phi Vân Kết 	1	26	1292	1
Tử Tiêu Kim Trâm	1	26	1293	1
Tinh Thiết Thúc Phát	1	26	1294	1
Minh Quang Khôi	1	26	1295	1
Lôi Trì Quán	1	26	1296	1
Thôn Long Khôi	1	26	1297	1
Linh Vũ Khôi	1	26	1298	1
Mãn Nguyệt Lạp	1	26	1299	1
Hoa Dương Cân	1	26	1300	1
Thần Mộc Thúc Đái	1	26	1301	1
Thanh Sát Phát Quán	1	26	1302	1
Tu La Phát Kết	1	26	1303	1
Sí Hàn Hoa Đới	1	26	1304	1
Y Sơn Quan Lan Khôi	1	26	1305	1
Tử Tô Kết	1	26	1306	1
Hà ảnh kết	1	26	1307	1
Long Minh Quan 	1	26	1308	1
Gấu 	1	26	1309	1
Dạ Nguyệt Thanh Sương 	1	26	1310	1
Long U Vân Lâm Quán	1	26	1311	1
Thanh Thiên Kim Quan 	1	26	1312	1
Lam Hải 	1	26	1313	1
Quân Lâm Thiên Hạ 	1	26	1314	1
Thự Thước 	1	26	1315	1
Linh Diệp 	1	26	1316	1
Chung Linh Ngọc Thanh Kế	1	26	1317	1
Hoàng Sương Nhật Hi Kế	1	26	1318	1
Càn Khôn Thất Tinh Khôi	1	26	1319	1
Như Ý Thanh Hồng Cân	1	26	1320	1
Liệt Thạch Quan	1	26	1321	1
Yến Vân Phát Quan	1	26	1322	1
Trấn Bang	1	26	1323	1
Bích Ngân Kết 	1	26	1324	1
Đế Vương Quan 	1	26	1325	1
Bạch Lê 	1	26	1326	1
Ngân Hoa Quan 	1	26	1327	1
Phi Vân Kết 	1	26	1328	1
Lưu Kim Phát Quán	1	26	1329	1
Cẩm Hoa Thúc Phát	1	26	1330	1
Tinh Động Thúc Phát	1	26	1331	1
Kình Phong Quan	1	26	1332	1
Thần Chiếu Kim Ngọc Kết	1	26	1333	1
Phong Lộ Quy Mộng Trâm	1	26	1334	1
Long Dĩnh Thoa	1	26	1335	1
Song Điệp Thoa	1	26	1336	1
Bích hà trâm	1	26	1337	1
Phượng Hi Oa Hoàng Sa 	1	26	1338	1
Thỏ 	1	26	1339	1
Hoán Tinh Dạ Nguyệt 	1	26	1340	1
Tuyết Vũ Ngân Thoa 	1	26	1341	1
Lam Điệp Thái Quần 	1	26	1342	1
Đào Tịch 	1	26	1343	1
Phượng Vũ Cửu Thiên	1	26	1344	1
Thự Thước 	1	26	1345	1
Linh Điệp Trâm	1	26	1346	1
Chung Linh Ngọc Thanh Trâm	1	26	1347	1
Hoàng Sương Nhật Hi Trâm	1	26	1348	1
Tử Kim Thánh Nữ Mão	1	26	1349	1
Lưu Tiên Thủy Văn Đai	1	26	1350	1
Thiều Hoa Kết	1	26	1351	1
Yến Vân Phát Đái	1	26	1352	1
Trấn Bang	1	26	1353	1
Xá Tử Kết 	1	26	1354	1
Võ Cơ Trâm 	1	26	1355	1
Bạc Kế 	1	26	1356	1
Ngân Hoa Kế 	1	26	1357	1
Phi Vân Kết 	1	26	1358	1
Tử Tiêu Kim Trâm	1	26	1359	1
Tinh Thiết Thúc Phát	1	26	1360	1
Minh Quang Khôi	1	26	1361	1
Lôi Trì Quán	1	26	1362	1
Thôn Long Khôi	1	26	1363	1
Linh Vũ Khôi	1	26	1364	1
Mãn Nguyệt Lạp	1	26	1365	1
Hoa Dương Cân	1	26	1366	1
Thần Mộc Thúc Đái	1	26	1367	1
Thanh Sát Phát Quán	1	26	1368	1
Tu La Phát Kết	1	26	1369	1
Sí Hàn Hoa Đới	1	26	1370	1
Y Sơn Quan Lan Khôi	1	26	1371	1
Tử Tô Kết	1	26	1372	1
Hà ảnh kết	1	26	1373	1
Long Minh Quan 	1	26	1374	1
Gấu 	1	26	1375	1
Dạ Nguyệt Thanh Sương 	1	26	1376	1
Long U Vân Lâm Quán	1	26	1377	1
Thanh Thiên Kim Quan 	1	26	1378	1
Lam Hải 	1	26	1379	1
Quân Lâm Thiên Hạ 	1	26	1380	1
Thự Thước 	1	26	1381	1
Linh Diệp 	1	26	1382	1
Chung Linh Ngọc Thanh Kế	1	26	1383	1
Hoàng Sương Nhật Hi Kế	1	26	1384	1
Càn Khôn Thất Tinh Khôi	1	26	1385	1
Như Ý Thanh Hồng Cân	1	26	1386	1
Liệt Thạch Quan	1	26	1387	1
Yến Vân Phát Quan	1	26	1388	1
Trấn Bang	1	26	1389	1
Bích Ngân Kết 	1	26	1390	1
Đế Vương Quan 	1	26	1391	1
Bạch Lê 	1	26	1392	1
Ngân Hoa Quan 	1	26	1393	1
Phi Vân Kết 	1	26	1394	1
Lưu Kim Phát Quán	1	26	1395	1
Cẩm Hoa Thúc Phát	1	26	1396	1
Tinh Động Thúc Phát	1	26	1397	1
Kình Phong Quan	1	26	1398	1
Thần Chiếu Kim Ngọc Kết	1	26	1399	1
Phong Lộ Quy Mộng Trâm	1	26	1400	1
Long Dĩnh Thoa	1	26	1401	1
Song Điệp Thoa	1	26	1402	1
Bích hà trâm	1	26	1403	1
Phượng Hi Oa Hoàng Sa 	1	26	1404	1
Thỏ 	1	26	1405	1
Hoán Tinh Dạ Nguyệt 	1	26	1406	1
Tuyết Vũ Ngân Thoa 	1	26	1407	1
Lam Điệp Thái Quần 	1	26	1408	1
Đào Tịch 	1	26	1409	1
Phượng Vũ Cửu Thiên	1	26	1410	1
Thự Thước 	1	26	1411	1
Linh Điệp Trâm	1	26	1412	1
Chung Linh Ngọc Thanh Trâm	1	26	1413	1
Hoàng Sương Nhật Hi Trâm	1	26	1414	1
Tử Kim Thánh Nữ Mão	1	26	1415	1
Lưu Tiên Thủy Văn Đai	1	26	1416	1
Thiều Hoa Kết	1	26	1417	1
Yến Vân Phát Đái	1	26	1418	1
Trấn Bang	1	26	1419	1
Xá Tử Kết 	1	26	1420	1
Võ Cơ Trâm 	1	26	1421	1
Bạc Kế 	1	26	1422	1
Ngân Hoa Kế 	1	26	1423	1
Phi Vân Kết 	1	26	1424	1
Tử Tiêu Kim Trâm	1	26	1425	1
Long Minh Quan 	1	26	1426	1
Long Dĩnh Thoa	1	26	1427	1
Thanh Sơn Đại Khôi	1	26	1428	1
Lam Nguyệt Khôi	1	26	1429	1
Chung Linh Chu Tước Hầu Khôi	1	26	1430	1
Quân Tử Chiến	1	26	1431	1
Hồng Trần Hiệp Đại Khôi	1	26	1432	1
Thanh Hoa Ngọc Chiếu Khôi	1	26	1433	1
Thanh Sơn Thường Khôi	1	26	1434	1
Lam Nguyệt Kế	1	26	1435	1
Chung Linh Chu Tước Hầu Kế	1	26	1436	1
Thục Nữ Kế	1	26	1437	1
Hồng Trần Hiệp Thường Kế	1	26	1438	1
Thanh Hoa Ngọc Chiếu Kế	1	26	1439	1
Tinh Thiết Thúc Phát	1	26	1440	1
Minh Quang Khôi	1	26	1441	1
Lôi Trì Quán	1	26	1442	1
Thôn Long Khôi	1	26	1443	1
Linh Vũ Khôi	1	26	1444	1
Mãn Nguyệt Lạp	1	26	1445	1
Hoa Dương Cân	1	26	1446	1
Thần Mộc Thúc Đái	1	26	1447	1
Thanh Sát Phát Quán	1	26	1448	1
Tu La Phát Kết	1	26	1449	1
Sí Hàn Hoa Đới	1	26	1450	1
Y Sơn Quan Lan Khôi	1	26	1451	1
Tử Tô Kết	1	26	1452	1
Hà ảnh kết	1	26	1453	1
Long Minh Quan 	1	26	1454	1
Gấu 	1	26	1455	1
Dạ Nguyệt Thanh Sương 	1	26	1456	1
Long U Vân Lâm Quán	1	26	1457	1
Thanh Thiên Kim Quan 	1	26	1458	1
Lam Hải 	1	26	1459	1
Quân Lâm Thiên Hạ 	1	26	1460	1
Thự Thước 	1	26	1461	1
Linh Diệp 	1	26	1462	1
Chung Linh Ngọc Thanh Kế	1	26	1463	1
Hoàng Sương Nhật Hi Kế	1	26	1464	1
Càn Khôn Thất Tinh Khôi	1	26	1465	1
Như Ý Thanh Hồng Cân	1	26	1466	1
Liệt Thạch Quan	1	26	1467	1
Yến Vân Phát Quan	1	26	1468	1
Trấn Bang	1	26	1469	1
Bích Ngân Kết 	1	26	1470	1
Đế Vương Quan 	1	26	1471	1
Bạch Lê 	1	26	1472	1
Ngân Hoa Quan 	1	26	1473	1
Phi Vân Kết 	1	26	1474	1
Lưu Kim Phát Quán	1	26	1475	1
Cẩm Hoa Thúc Phát	1	26	1476	1
Tinh Động Thúc Phát	1	26	1477	1
Kình Phong Quan	1	26	1478	1
Thần Chiếu Kim Ngọc Kết	1	26	1479	1
Phong Lộ Quy Mộng Trâm	1	26	1480	1
Long Dĩnh Thoa	1	26	1481	1
Song Điệp Thoa	1	26	1482	1
Bích hà trâm	1	26	1483	1
Phượng Hi Oa Hoàng Sa 	1	26	1484	1
Thỏ 	1	26	1485	1
Hoán Tinh Dạ Nguyệt 	1	26	1486	1
Tuyết Vũ Ngân Thoa 	1	26	1487	1
Lam Điệp Thái Quần 	1	26	1488	1
Đào Tịch 	1	26	1489	1
Phượng Vũ Cửu Thiên	1	26	1490	1
Thự Thước 	1	26	1491	1
Linh Điệp Trâm	1	26	1492	1
Chung Linh Ngọc Thanh Trâm	1	26	1493	1
Hoàng Sương Nhật Hi Trâm	1	26	1494	1
Tử Kim Thánh Nữ Mão	1	26	1495	1
Lưu Tiên Thủy Văn Đai	1	26	1496	1
Thiều Hoa Kết	1	26	1497	1
Yến Vân Phát Đái	1	26	1498	1
Trấn Bang	1	26	1499	1
Xá Tử Kết 	1	26	1500	1
Võ Cơ Trâm 	1	26	1501	1
Bạc Kế 	1	26	1502	1
Ngân Hoa Kế 	1	26	1503	1
Phi Vân Kết 	1	26	1504	1
Tử Tiêu Kim Trâm	1	26	1505	1
Tinh Thiết Thúc Phát	1	26	1506	1
Minh Quang Khôi	1	26	1507	1
Lôi Trì Quán	1	26	1508	1
Thôn Long Khôi	1	26	1509	1
Linh Vũ Khôi	1	26	1510	1
Mãn Nguyệt Lạp	1	26	1511	1
Hoa Dương Cân	1	26	1512	1
Thần Mộc Thúc Đái	1	26	1513	1
Thanh Sát Phát Quán	1	26	1514	1
Tu La Phát Kết	1	26	1515	1
Sí Hàn Hoa Đới	1	26	1516	1
Y Sơn Quan Lan Khôi	1	26	1517	1
Tử Tô Kết	1	26	1518	1
Hà ảnh kết	1	26	1519	1
Long Minh Quan 	1	26	1520	1
Gấu 	1	26	1521	1
Dạ Nguyệt Thanh Sương 	1	26	1522	1
Long U Vân Lâm Quán	1	26	1523	1
Thanh Thiên Kim Quan 	1	26	1524	1
Lam Hải 	1	26	1525	1
Quân Lâm Thiên Hạ 	1	26	1526	1
Thự Thước 	1	26	1527	1
Linh Diệp 	1	26	1528	1
Chung Linh Ngọc Thanh Kế	1	26	1529	1
Hoàng Sương Nhật Hi Kế	1	26	1530	1
Càn Khôn Thất Tinh Khôi	1	26	1531	1
Như Ý Thanh Hồng Cân	1	26	1532	1
Liệt Thạch Quan	1	26	1533	1
Yến Vân Phát Quan	1	26	1534	1
Trấn Bang	1	26	1535	1
Bích Ngân Kết 	1	26	1536	1
Đế Vương Quan 	1	26	1537	1
Bạch Lê 	1	26	1538	1
Ngân Hoa Quan 	1	26	1539	1
Phi Vân Kết 	1	26	1540	1
Lưu Kim Phát Quán	1	26	1541	1
Cẩm Hoa Thúc Phát	1	26	1542	1
Tinh Động Thúc Phát	1	26	1543	1
Kình Phong Quan	1	26	1544	1
Thần Chiếu Kim Ngọc Kết	1	26	1545	1
Phong Lộ Quy Mộng Trâm	1	26	1546	1
Long Dĩnh Thoa	1	26	1547	1
Song Điệp Thoa	1	26	1548	1
Bích hà trâm	1	26	1549	1
Phượng Hi Oa Hoàng Sa 	1	26	1550	1
Thỏ 	1	26	1551	1
Hoán Tinh Dạ Nguyệt 	1	26	1552	1
Tuyết Vũ Ngân Thoa 	1	26	1553	1
Lam Điệp Thái Quần 	1	26	1554	1
Đào Tịch 	1	26	1555	1
Phượng Vũ Cửu Thiên	1	26	1556	1
Thự Thước 	1	26	1557	1
Linh Điệp Trâm	1	26	1558	1
Chung Linh Ngọc Thanh Trâm	1	26	1559	1
Hoàng Sương Nhật Hi Trâm	1	26	1560	1
Tử Kim Thánh Nữ Mão	1	26	1561	1
Lưu Tiên Thủy Văn Đai	1	26	1562	1
Thiều Hoa Kết	1	26	1563	1
Yến Vân Phát Đái	1	26	1564	1
Trấn Bang	1	26	1565	1
Xá Tử Kết 	1	26	1566	1
Võ Cơ Trâm 	1	26	1567	1
Bạc Kế 	1	26	1568	1
Ngân Hoa Kế 	1	26	1569	1
Phi Vân Kết 	1	26	1570	1
Tử Tiêu Kim Trâm	1	26	1571	1
Tinh Thiết Thúc Phát	1	26	1572	1
Minh Quang Khôi	1	26	1573	1
Lôi Trì Quán	1	26	1574	1
Thôn Long Khôi	1	26	1575	1
Linh Vũ Khôi	1	26	1576	1
Mãn Nguyệt Lạp	1	26	1577	1
Hoa Dương Cân	1	26	1578	1
Thần Mộc Thúc Đái	1	26	1579	1
Thanh Sát Phát Quán	1	26	1580	1
Tu La Phát Kết	1	26	1581	1
Sí Hàn Hoa Đới	1	26	1582	1
Y Sơn Quan Lan Khôi	1	26	1583	1
Tử Tô Kết	1	26	1584	1
Hà ảnh kết	1	26	1585	1
Long Minh Quan 	1	26	1586	1
Gấu 	1	26	1587	1
Dạ Nguyệt Thanh Sương 	1	26	1588	1
Long U Vân Lâm Quán	1	26	1589	1
Thanh Thiên Kim Quan 	1	26	1590	1
Lam Hải 	1	26	1591	1
Quân Lâm Thiên Hạ 	1	26	1592	1
Thự Thước 	1	26	1593	1
Linh Diệp 	1	26	1594	1
Chung Linh Ngọc Thanh Kế	1	26	1595	1
Hoàng Sương Nhật Hi Kế	1	26	1596	1
Càn Khôn Thất Tinh Khôi	1	26	1597	1
Như Ý Thanh Hồng Cân	1	26	1598	1
Liệt Thạch Quan	1	26	1599	1
Yến Vân Phát Quan	1	26	1600	1
Trấn Bang	1	26	1601	1
Bích Ngân Kết 	1	26	1602	1
Đế Vương Quan 	1	26	1603	1
Bạch Lê 	1	26	1604	1
Ngân Hoa Quan 	1	26	1605	1
Phi Vân Kết 	1	26	1606	1
Lưu Kim Phát Quán	1	26	1607	1
Cẩm Hoa Thúc Phát	1	26	1608	1
Tinh Động Thúc Phát	1	26	1609	1
Kình Phong Quan	1	26	1610	1
Thần Chiếu Kim Ngọc Kết	1	26	1611	1
Phong Lộ Quy Mộng Trâm	1	26	1612	1
Long Dĩnh Thoa	1	26	1613	1
Song Điệp Thoa	1	26	1614	1
Bích hà trâm	1	26	1615	1
Phượng Hi Oa Hoàng Sa 	1	26	1616	1
Thỏ 	1	26	1617	1
Hoán Tinh Dạ Nguyệt 	1	26	1618	1
Tuyết Vũ Ngân Thoa 	1	26	1619	1
Lam Điệp Thái Quần 	1	26	1620	1
Đào Tịch 	1	26	1621	1
Phượng Vũ Cửu Thiên	1	26	1622	1
Thự Thước 	1	26	1623	1
Linh Điệp Trâm	1	26	1624	1
Chung Linh Ngọc Thanh Trâm	1	26	1625	1
Hoàng Sương Nhật Hi Trâm	1	26	1626	1
Tử Kim Thánh Nữ Mão	1	26	1627	1
Lưu Tiên Thủy Văn Đai	1	26	1628	1
Thiều Hoa Kết	1	26	1629	1
Yến Vân Phát Đái	1	26	1630	1
Trấn Bang	1	26	1631	1
Xá Tử Kết 	1	26	1632	1
Võ Cơ Trâm 	1	26	1633	1
Bạc Kế 	1	26	1634	1
Ngân Hoa Kế 	1	26	1635	1
Phi Vân Kết 	1	26	1636	1
Tử Tiêu Kim Trâm	1	26	1637	1
Tinh Thiết Thúc Phát	1	26	1638	1
Minh Quang Khôi	1	26	1639	1
Lôi Trì Quán	1	26	1640	1
Thôn Long Khôi	1	26	1641	1
Linh Vũ Khôi	1	26	1642	1
Mãn Nguyệt Lạp	1	26	1643	1
Hoa Dương Cân	1	26	1644	1
Thần Mộc Thúc Đái	1	26	1645	1
Thanh Sát Phát Quán	1	26	1646	1
Tu La Phát Kết	1	26	1647	1
Sí Hàn Hoa Đới	1	26	1648	1
Y Sơn Quan Lan Khôi	1	26	1649	1
Tử Tô Kết	1	26	1650	1
Hà ảnh kết	1	26	1651	1
Long Minh Quan 	1	26	1652	1
Gấu 	1	26	1653	1
Dạ Nguyệt Thanh Sương 	1	26	1654	1
Long U Vân Lâm Quán	1	26	1655	1
Thanh Thiên Kim Quan 	1	26	1656	1
Lam Hải 	1	26	1657	1
Quân Lâm Thiên Hạ 	1	26	1658	1
Thự Thước 	1	26	1659	1
Linh Diệp 	1	26	1660	1
Chung Linh Ngọc Thanh Kế	1	26	1661	1
Hoàng Sương Nhật Hi Kế	1	26	1662	1
Càn Khôn Thất Tinh Khôi	1	26	1663	1
Như Ý Thanh Hồng Cân	1	26	1664	1
Liệt Thạch Quan	1	26	1665	1
Yến Vân Phát Quan	1	26	1666	1
Trấn Bang	1	26	1667	1
Bích Ngân Kết 	1	26	1668	1
Đế Vương Quan 	1	26	1669	1
Bạch Lê 	1	26	1670	1
Ngân Hoa Quan 	1	26	1671	1
Phi Vân Kết 	1	26	1672	1
Lưu Kim Phát Quán	1	26	1673	1
Cẩm Hoa Thúc Phát	1	26	1674	1
Tinh Động Thúc Phát	1	26	1675	1
Kình Phong Quan	1	26	1676	1
Thần Chiếu Kim Ngọc Kết	1	26	1677	1
Phong Lộ Quy Mộng Trâm	1	26	1678	1
Long Dĩnh Thoa	1	26	1679	1
Song Điệp Thoa	1	26	1680	1
Bích hà trâm	1	26	1681	1
Phượng Hi Oa Hoàng Sa 	1	26	1682	1
Thỏ 	1	26	1683	1
Hoán Tinh Dạ Nguyệt 	1	26	1684	1
Tuyết Vũ Ngân Thoa 	1	26	1685	1
Lam Điệp Thái Quần 	1	26	1686	1
Đào Tịch 	1	26	1687	1
Phượng Vũ Cửu Thiên	1	26	1688	1
Thự Thước 	1	26	1689	1
Linh Điệp Trâm	1	26	1690	1
Chung Linh Ngọc Thanh Trâm	1	26	1691	1
Hoàng Sương Nhật Hi Trâm	1	26	1692	1
Tử Kim Thánh Nữ Mão	1	26	1693	1
Lưu Tiên Thủy Văn Đai	1	26	1694	1
Thiều Hoa Kết	1	26	1695	1
Yến Vân Phát Đái	1	26	1696	1
Trấn Bang	1	26	1697	1
Xá Tử Kết 	1	26	1698	1
Võ Cơ Trâm 	1	26	1699	1
Bạc Kế 	1	26	1700	1
Ngân Hoa Kế 	1	26	1701	1
Phi Vân Kết 	1	26	1702	1
Tử Tiêu Kim Trâm	1	26	1703	1
Thanh Sơn Đại Khôi	1	26	1704	1
Lam Nguyệt Khôi	1	26	1705	1
Chung Linh Chu Tước Hầu Khôi	1	26	1706	1
Quân Tử Chiến	1	26	1707	1
Hồng Trần Hiệp Đại Khôi	1	26	1708	1
Thanh Hoa Ngọc Chiếu Khôi	1	26	1709	1
Thanh Sơn Thường Khôi	1	26	1710	1
Lam Nguyệt Kế	1	26	1711	1
Chung Linh Chu Tước Hầu Kế	1	26	1712	1
Thục Nữ Kế	1	26	1713	1
Hồng Trần Hiệp Thường Kế	1	26	1714	1
Thanh Hoa Ngọc Chiếu Kế	1	26	1715	1
Thanh Sơn Đại Khôi	1	26	1716	1
Lam Nguyệt Khôi	1	26	1717	1
Chung Linh Chu Tước Hầu Khôi	1	26	1718	1
Quân Tử Chiến	1	26	1719	1
Hồng Trần Hiệp Đại Khôi	1	26	1720	1
Thanh Hoa Ngọc Chiếu Khôi	1	26	1721	1
Thanh Sơn Thường Khôi	1	26	1722	1
Lam Nguyệt Kế	1	26	1723	1
Chung Linh Chu Tước Hầu Kế	1	26	1724	1
Thục Nữ Kế	1	26	1725	1
Hồng Trần Hiệp Thường Kế	1	26	1726	1
Thanh Hoa Ngọc Chiếu Kế	1	26	1727	1
BaByShark	1	26	1728	1
Đừng Nhìn	1	26	1729	1
Đồ màu Hường	1	26	1730	1
BlackPink	1	26	1731	1
Báo Hoa	1	26	1732	1
CooVit19	1	26	1733	1
Thanh Vân Bạch Sắc Bào	1	26	1734	1
Đào Tịch Tuyết Y	1	26	1735	1
Thanh Hoa Ngọc Chiếu Kế	1	26	1736	1
Quân Tử Chiến	1	26	1737	1
Yui Hatano	1	26	1738	1
Hồng Trần Hiệp Đại Khôi	1	26	1739	1
Long U Vân Lâm Quán	1	26	1740	1
Lam Nguyệt Kế	1	26	1741	1
Chung Linh Ngọc Thanh Kế	1	26	1742	1
